"canonical_direction","var","fold","value"
2,"po4",12,0.227771327859461
2,"no2",12,0.00717547718498322
2,"salinity",12,-0.0311730668699499
2,"oxygen",12,0.393120266691491
4,"depth",12,-0.757268940614466
4,"temperature",12,-0.281698691003888
4,"po4",12,0.197128514740508
4,"no2",12,0.0830881318437304
4,"salinity",12,-0.0532479473920807
4,"oxygen",12,-0.546434777616498
3,"depth",12,0.149950392840027
3,"temperature",12,0.619977504591145
3,"po4",12,0.609339030503079
3,"no2",12,-0.0409787986427751
3,"salinity",12,-0.242822873668551
3,"oxygen",12,0.401505304421707
5,"depth",12,0.498160455169054
5,"temperature",12,0.215804352558734
5,"po4",12,-0.0919558242759179
5,"no2",12,0.764051453500299
5,"salinity",12,0.0284397726250664
5,"oxygen",12,0.335000484240425
6,"depth",12,-0.0659839335284306
6,"temperature",12,-0.374462929690878
6,"po4",12,-0.73504853698568
6,"no2",12,0.0236324448885618
6,"salinity",12,-0.428168812505242
6,"oxygen",12,-0.362270974030616
1,"depth",13,-0.71628924052859
1,"temperature",13,0.671691114613686
1,"po4",13,-0.00218408394696808
1,"no2",13,-0.00580002559365492
1,"salinity",13,0.0623472775885003
1,"oxygen",13,0.178424148897305
2,"depth",13,-0.630287474610031
2,"temperature",13,-0.658542015756614
2,"po4",13,0.189573328791314
2,"no2",13,0.0131847896265079
2,"salinity",13,-0.0594960322231422
2,"oxygen",13,0.359733859007062
4,"depth",13,-0.724751897742455
4,"temperature",13,-0.294889177739113
4,"po4",13,0.194088412254184
4,"no2",13,0.0281738294214955
4,"salinity",13,-0.0679032636772819
4,"oxygen",13,-0.587111684364577
3,"depth",13,0.163502974296172
3,"temperature",13,0.615974422604558
3,"po4",13,0.609879017930142
3,"no2",13,0.010774136799814
3,"salinity",13,-0.198090831803563
3,"oxygen",13,0.427239759284461
5,"depth",13,0.379862285031918
5,"temperature",13,0.0103345722703796
5,"po4",13,-0.263008530600741
5,"no2",13,0.866559647999589
5,"salinity",13,0.0469408650113479
5,"oxygen",13,0.18246995782422
6,"depth",13,-0.0343239263770342
6,"temperature",13,-0.306903029307895
6,"po4",13,-0.738585151559269
6,"no2",13,0.0115249720588874
6,"salinity",13,-0.468564823290208
6,"oxygen",13,-0.373414721147855
1,"depth",14,-0.587855435275654
1,"temperature",14,0.789887946467243
1,"po4",14,-0.00440646819271012
1,"no2",14,-0.0199002465427056
1,"salinity",14,0.0645252775313715
1,"oxygen",14,0.161009537070757
2,"depth",14,-0.659759293853713
2,"temperature",14,-0.59761368365101
2,"po4",14,0.217653198163184
2,"no2",14,0.029507658543425
2,"salinity",14,-0.0576777807243945
2,"oxygen",14,0.39497495656567
4,"depth",14,-0.733832432139116
4,"temperature",14,-0.145948993293046
4,"po4",14,0.354406471197411
4,"no2",14,0.109802853290283
4,"salinity",14,-0.123278295531443
4,"oxygen",14,-0.536032369667271
3,"depth",14,0.29239518251105
3,"temperature",14,0.611211881399064
3,"po4",14,0.52469771311941
3,"no2",14,0.0748322156501129
3,"salinity",14,-0.181576561852841
3,"oxygen",14,0.476495010272725
5,"depth",14,0.381642247283164
5,"temperature",14,-0.0652247477265616
5,"po4",14,-0.403918153309011
5,"no2",14,0.814606620067369
5,"salinity",14,0.087519785793749
5,"oxygen",14,0.125305205147808
6,"depth",14,-0.0607545612835783
6,"temperature",14,-0.342062327110693
6,"po4",14,-0.733837881785886
6,"no2",14,0.0210715570813571
6,"salinity",14,-0.44647717438468
6,"oxygen",14,-0.37549744758986
1,"depth",15,-0.481645974913529
1,"temperature",15,0.868235392389072
1,"po4",15,-0.0674445350248373
1,"no2",15,-0.00102309995202275
1,"salinity",15,0.0741875923510794
1,"oxygen",15,0.064271668373488
2,"depth",15,-0.706916318148301
2,"temperature",15,-0.550752431828459
2,"po4",15,0.204589297339357
2,"no2",15,0.0137306444361603
2,"salinity",15,-0.0520589846193429
2,"oxygen",15,0.390109765205444
4,"depth",15,-0.703781390649498
4,"temperature",15,-0.341902288762366
4,"po4",15,0.113678642845738
4,"no2",15,0.126128904677645
4,"salinity",15,-0.0386685620636059
4,"oxygen",15,-0.597886265930249
3,"depth",15,0.117802300009681
3,"temperature",15,0.614670142953963
3,"po4",15,0.658180564186275
3,"no2",15,-0.0485121807988787
3,"salinity",15,-0.17409367501462
3,"oxygen",15,0.377411630762568
5,"depth",15,0.499959263167541
5,"temperature",15,0.241992128676455
5,"po4",15,-0.0680807039039949
5,"no2",15,0.737766934693917
5,"salinity",15,0.00980880252684119
5,"oxygen",15,0.377424562068866
6,"depth",15,-0.0280198363555992
6,"temperature",15,-0.292970896683265
6,"po4",15,-0.731850039855352
6,"no2",15,0.0264822131142206
6,"salinity",15,-0.504579774242207
6,"oxygen",15,-0.349966291869924
