"canonical_direction","var","fold","value","seed"
3,"soil_p",3,-0.480193806134605,1
3,"clay_silt",3,-0.348012665466235,1
5,"ph",3,0.847811228699886,1
5,"soil_c",3,0.00385521258685284,1
5,"soil_n",3,-0.270138832624408,1
5,"soil_p",3,0.287796656058228,1
5,"clay_silt",3,0.354117711638832,1
1,"ph",3,0.156039508031731,1
1,"soil_c",3,-0.0566889845986445,1
1,"soil_n",3,0.869371705667462,1
1,"soil_p",3,0.449403534742345,1
1,"clay_silt",3,-0.12110875816523,1
4,"ph",3,-0.187463587164814,1
4,"soil_c",3,-0.655178195553937,1
4,"soil_n",3,0.495484633066233,1
4,"soil_p",3,-0.175896300069456,1
4,"clay_silt",3,0.509072102530755,1
2,"ph",3,-0.208390811940086,1
2,"soil_c",3,-0.666725927423339,1
2,"soil_n",3,0.0240464164505139,1
2,"soil_p",3,0.578138627174921,1
2,"clay_silt",3,-0.420983734631904,1
3,"ph",4,0.0953256048225922,1
3,"soil_c",4,-0.255714175813843,1
3,"soil_n",4,0.713101084905512,1
3,"soil_p",4,-0.502505854029234,1
3,"clay_silt",4,-0.405583528667014,1
5,"ph",4,0.906427884091327,1
5,"soil_c",4,0.0565182841250012,1
5,"soil_n",4,0.268884239190188,1
5,"soil_p",4,0.248979872477678,1
5,"clay_silt",4,0.202248519197045,1
1,"ph",4,-0.416367131052352,1
1,"soil_c",4,0.0610582534054069,1
1,"soil_n",4,0.694122003622276,1
1,"soil_p",4,0.521867164050178,1
1,"clay_silt",4,-0.262220535130139,1
4,"ph",4,-0.0286537438947609,1
4,"soil_c",4,-0.494450889219221,1
4,"soil_n",4,-0.164238386888788,1
4,"soil_p",4,0.651932479040036,1
4,"clay_silt",4,-0.550188218845166,1
2,"ph",4,-0.17094904158777,1
2,"soil_c",4,-0.795820721104716,1
2,"soil_n",4,0.501711306856013,1
2,"soil_p",4,0.0398110850328168,1
2,"clay_silt",4,0.290080414923058,1
3,"ph",5,-0.0572223316029966,1
3,"soil_c",5,-0.295197855998635,1
3,"soil_n",5,0.614263929643674,1
3,"soil_p",5,-0.564442139659902,1
3,"clay_silt",5,-0.462243146292716,1
5,"ph",5,0.90664355300156,1
5,"soil_c",5,-0.222543713223468,1
5,"soil_n",5,-0.336546476825016,1
5,"soil_p",5,-0.0582589660003659,1
5,"clay_silt",5,0.108692802533819,1
1,"ph",5,0.527853497397976,1
1,"soil_c",5,-0.0694722699442446,1
1,"soil_n",5,0.614211768752937,1
1,"soil_p",5,0.491730793844984,1
1,"clay_silt",5,-0.312232314957131,1
4,"ph",5,-0.0727016031777241,1
4,"soil_c",5,-0.682692079017132,1
4,"soil_n",5,0.605765409774871,1
4,"soil_p",5,-0.0869131700278291,1
4,"clay_silt",5,0.392607146316329,1
2,"ph",5,-0.348174191032201,1
2,"soil_c",5,-0.621257603625566,1
2,"soil_n",5,-0.103560217673168,1
2,"soil_p",5,0.567646137252828,1
2,"clay_silt",5,-0.399833548884935,1
3,"ph",6,0.175800636948695,1
3,"soil_c",6,-0.312513166916135,1
3,"soil_n",6,0.625054808402763,1
3,"soil_p",6,-0.577105591982415,1
3,"clay_silt",6,-0.384298424076515,1
5,"ph",6,0.11696877808071,1
5,"soil_c",6,0.147428185989701,1
5,"soil_n",6,-0.869645322036348,1
5,"soil_p",6,-0.349246625498706,1
5,"clay_silt",6,0.293814641173913,1
1,"ph",6,0.92719569193281,1
1,"soil_c",6,-0.0344714918404141,1
1,"soil_n",6,0.0879626032420449,1
1,"soil_p",6,0.264137259291675,1
1,"clay_silt",6,0.2482215820518,1
4,"ph",6,-0.179979866473362,1
4,"soil_c",6,-0.692979499065183,1
4,"soil_n",6,0.527047542874352,1
4,"soil_p",6,-0.159454568388396,1
4,"clay_silt",6,0.42916405920088,1
2,"ph",6,-0.174766334896741,1
2,"soil_c",6,-0.665388561213645,1
