"canonical_direction","var","fold","value"
2,"depth",7,0.708006181037366
2,"temperature",7,0.555335497776643
2,"po4",7,-0.217373874685745
2,"no2",7,-0.00266258430321918
2,"salinity",7,0.0538940614299712
2,"oxygen",7,-0.374388397140683
4,"depth",7,-0.693910474028033
4,"temperature",7,-0.353572726064465
4,"po4",7,0.0569138835183745
4,"no2",7,0.0209254699300235
4,"salinity",7,-0.0695913302921922
4,"oxygen",7,-0.620447066829041
3,"depth",7,-0.116038740762394
3,"temperature",7,-0.601473636799545
3,"po4",7,-0.676381333048445
3,"no2",7,0.0141094162240081
3,"salinity",7,0.12054118493753
3,"oxygen",7,-0.390568194159086
6,"depth",7,0.376354802910244
6,"temperature",7,0.0839195887924479
6,"po4",7,-0.20500670872091
6,"no2",7,0.864950797550583
6,"salinity",7,0.0205111183729696
6,"oxygen",7,0.246426918502055
5,"depth",7,-0.0350287644670912
5,"temperature",7,0.247496914360407
5,"po4",7,0.720018245927017
5,"no2",7,-0.0189896703547049
5,"salinity",7,0.563384968677009
5,"oxygen",7,0.318321783833267
1,"depth",8,0.684670217327085
1,"temperature",8,-0.722250724797266
1,"po4",8,0.0184838941162184
1,"no2",8,0.0221061072864362
1,"salinity",8,-0.0422916751003371
1,"oxygen",8,-0.0834365862871602
2,"depth",8,0.669523143365864
2,"temperature",8,0.609869226326145
2,"po4",8,-0.218511523494048
2,"no2",8,-0.00875396954249868
2,"salinity",8,0.0531202557374578
2,"oxygen",8,-0.359378084787857
4,"depth",8,-0.686938839138179
4,"temperature",8,-0.294375540887253
4,"po4",8,0.207946850177676
4,"no2",8,0.13302195798865
4,"salinity",8,-0.0853919102651335
4,"oxygen",8,-0.610925167320964
3,"depth",8,-0.17594241646875
3,"temperature",8,-0.599195896683865
3,"po4",8,-0.633504045659437
3,"no2",8,-0.00689896785250385
3,"salinity",8,0.12446486906265
3,"oxygen",8,-0.439479314904887
6,"depth",8,0.483092268559604
6,"temperature",8,0.10413509739017
6,"po4",8,-0.276279348144849
6,"no2",8,0.758004616135899
6,"salinity",8,0.0465923717043754
6,"oxygen",8,0.320477169473525
5,"depth",8,0.0241722239727383
5,"temperature",8,0.263459186795769
5,"po4",8,0.710143055307553
5,"no2",8,-0.0178771574481212
5,"salinity",8,0.562579588068938
5,"oxygen",8,0.329979417251041
1,"depth",9,0.646561956164433
1,"temperature",9,-0.747137627061095
1,"po4",9,-0.0225814090353279
1,"no2",9,0.024702710007268
1,"salinity",9,-0.0474333394827589
1,"oxygen",9,-0.142733799291291
2,"depth",9,0.663199960773308
2,"temperature",9,0.573715539119003
2,"po4",9,-0.283759722409971
2,"no2",9,-0.0224208855125147
2,"salinity",9,0.0477532567123286
2,"oxygen",9,-0.384335325604728
4,"depth",9,-0.718504158496055
4,"temperature",9,-0.169794426923967
4,"po4",9,0.318732051153485
4,"no2",9,-0.150508041120879
4,"salinity",9,-0.107168543414049
4,"oxygen",9,-0.56497233493101
3,"depth",9,-0.240154337969133
3,"temperature",9,-0.610552756301245
3,"po4",9,-0.596635169151257
3,"no2",9,-0.0369135459067501
3,"salinity",9,0.128843829501398
3,"oxygen",9,-0.442283120170119
6,"depth",9,0.0784415635868945
6,"temperature",9,-0.237796241388132
6,"po4",9,-0.552122795856742
6,"no2",9,0.714133827172559
6,"salinity",9,-0.237926203826984
6,"oxygen",9,-0.256640381466768
5,"depth",9,0.0917051595297661
5,"temperature",9,0.270954544884631
5,"po4",9,0.654852939681287
5,"no2",9,0.30567662364888
5,"salinity",9,0.547663489739855
5,"oxygen",9,0.309786909783716
1,"depth",10,0.762521104420758
1,"temperature",10,-0.641193181423946
1,"po4",10,0.0227144719753563
1,"no2",10,0.0518871815692274
1,"salinity",10,-0.0442322103546501
1,"oxygen",10,-0.0476251417552774
2,"depth",10,0.653687659241643
