"canonical_direction","var","fold","value","seed"
2,"clay_silt",2,-0.115500047207757,1
4,"ph",2,-0.108437017428262,1
4,"soil_c",2,0.254137773344179,1
4,"soil_n",2,-0.232419054479481,1
4,"soil_p",2,-0.928584044382966,1
4,"clay_silt",2,0.0858397404653825,1
3,"ph",2,0.0192449232407726,1
3,"soil_c",2,0.343188799204512,1
3,"soil_n",2,-0.506763601895795,1
3,"soil_p",2,0.293740376427553,1
3,"clay_silt",2,-0.734001583158934,1
5,"ph",2,0.0825818594056629,1
5,"soil_c",2,0.349809245124099,1
5,"soil_n",2,-0.820890694882169,1
5,"soil_p",2,0.289414513149319,1
5,"clay_silt",2,0.336439348408036,1
1,"ph",3,0.933650098707573,1
1,"soil_c",3,-0.330683410939834,1
1,"soil_n",3,0.1256464849992,1
1,"soil_p",3,-0.0189948383369788,1
1,"clay_silt",3,0.0528973707894237,1
2,"ph",3,-0.413964779930299,1
2,"soil_c",3,-0.894001201965587,1
2,"soil_n",3,0.14465883106372,1
2,"soil_p",3,0.0536277940244655,1
2,"clay_silt",3,-0.0747856548055318,1
4,"ph",3,-0.00321535455836731,1
4,"soil_c",3,0.356700153423293,1
4,"soil_n",3,-0.165570894872105,1
4,"soil_p",3,-0.900332949256469,1
4,"clay_silt",3,-0.186390775783731,1
3,"ph",3,-0.0129548426478799,1
3,"soil_c",3,0.257009402649452,1
3,"soil_n",3,-0.664193984885427,1
3,"soil_p",3,0.473037810219033,1
3,"clay_silt",3,-0.518517038820268,1
5,"ph",3,0.0205053983021633,1
5,"soil_c",3,0.332505805893301,1
5,"soil_n",3,-0.748909895644132,1
5,"soil_p",3,0.0171845592224829,1
5,"clay_silt",3,0.572588924812854,1
1,"ph",4,0.950258441153506,1
1,"soil_c",4,-0.295800807811709,1
1,"soil_n",4,0.0953310231673896,1
1,"soil_p",4,-0.0115726245538861,1
1,"clay_silt",4,0.0169955140329239,1
2,"ph",4,-0.391917000449956,1
2,"soil_c",4,-0.892265656526396,1
2,"soil_n",4,0.116311192253897,1
2,"soil_p",4,0.147992637929989,1
2,"clay_silt",4,-0.121790593301897,1
4,"ph",4,-0.051511906149117,1
4,"soil_c",4,0.226238354989271,1
4,"soil_n",4,-0.0399728688413859,1
4,"soil_p",4,-0.956481847933243,1
4,"clay_silt",4,0.172358273916373,1
