canonical_direction,fold,shuffle_id,tau_D
2,4,97,3.9321970455562663
2,4,98,4.020435422261295
2,4,99,3.892777645193947
2,4,100,3.88920155738491
2,5,1,3.994146872975277
2,5,2,3.995052913842711
2,5,3,4.115912335198209
2,5,4,3.856261158354646
2,5,5,4.014892665334612
2,5,6,4.0401084599317985
2,5,7,3.7567496612851654
2,5,8,3.9385243789428817
2,5,9,3.977848161231884
2,5,10,4.038299960251492
2,5,11,4.028416912777067
2,5,12,3.9051187671035805
2,5,13,3.8552848387148333
2,5,14,4.059634423486786
2,5,15,4.0315883437233575
2,5,16,3.951469000532821
2,5,17,3.963440654198635
2,5,18,4.124348665068201
2,5,19,3.8972258622655582
2,5,20,3.799478898124466
2,5,21,4.002328769927536
2,5,22,4.113186688352514
2,5,23,3.92626337841006
2,5,24,3.9127991879262574
2,5,25,3.949605227568201
2,5,26,3.79284054907289
2,5,27,3.9311148313618918
2,5,28,3.8687081633631712
2,5,29,3.8751392346014493
2,5,30,4.128134508684996
2,5,31,3.8857333399403235
2,5,32,3.8987579939791126
2,5,33,3.9953132770673485
2,5,34,4.007643436647485
2,5,35,4.123917716325661
2,5,36,3.9306895019181582
2,5,37,3.8408610627131283
2,5,38,3.803719884164535
2,5,39,3.918293040654305
2,5,40,3.9540323589620634
2,5,41,3.8289249101129577
2,5,42,3.9145067922527708
2,5,43,3.8288169254582263
2,5,44,4.104896701033675
2,5,45,4.004138640931372
2,5,46,3.8964417955562656
2,5,47,3.8511923979646205
2,5,48,4.147724443947143
2,5,49,3.9010797198955665
2,5,50,3.899172610027706
2,5,51,4.044928163523018
2,5,52,3.959105898550724
2,5,53,3.962679136189258
2,5,54,3.9148995350063935
2,5,55,4.015142152014066
2,5,56,3.9367204223145777
2,5,57,3.897394347506394
2,5,58,3.788078054028133
2,5,59,4.171552214940324
2,5,60,3.911119431745524
2,5,61,3.8330037058823527
2,5,62,4.003110760070332
2,5,63,3.916112114290281
2,5,64,3.8632760583439896
2,5,65,4.102779287510656
2,5,66,3.989421317828218
2,5,67,4.074641291080563
2,5,68,3.8752196030477406
2,5,69,3.891382499254049
2,5,70,3.981348466219096
2,5,71,3.8456157256500423
2,5,72,3.949702622655584
2,5,73,3.9200554528985503
2,5,74,4.013473559249786
2,5,75,3.9514263851236144
2,5,76,3.949345347612957
2,5,77,3.9591531713554984
2,5,78,3.8295805257352935
2,5,79,3.939046280424126
2,5,80,3.997288099637681
2,5,81,3.9562982999786867
2,5,82,3.9866467277280475
2,5,83,3.9933918434036655
2,5,84,3.916561045822677
2,5,85,3.8889405473145775
2,5,86,3.962296799658994
2,5,87,3.875433443414322
2,5,88,3.8469543559249786
2,5,89,3.9306101559036657
2,5,90,3.916827746430093
2,5,91,4.034359251385336
2,5,92,3.9355357696611253
2,5,93,3.8897922254901953
2,5,94,3.97796095460358
2,5,95,3.81724333764919
2,5,96,3.850403046994885
2,5,97,3.9707998877344415
2,5,98,4.10533207933717
2,5,99,3.9063029685635122
2,5,100,4.069780993499574
2,6,1,4.030334782555414
2,6,2,4.012597584345695
2,6,3,4.017837124680307
2,6,4,4.002742462862318
2,6,5,4.001965734441602
2,6,6,4.022639169064364
2,6,7,3.8579315885549867
2,6,8,4.054827730445439
2,6,9,3.8899523362105706
2,6,10,4.059335420875959
2,6,11,4.128713404465047
2,6,12,3.959162682651321
2,6,13,3.877265057331628
2,6,14,4.1840619489556685
2,6,15,4.144341618819267
2,6,16,3.9378692812766407
2,6,17,3.9888272166986356
2,6,18,3.9944046724744244
2,6,19,3.8625496050724633
2,6,20,4.152464831468456
2,6,21,4.086752610240835
2,6,22,4.135141040441176
2,6,23,4.133779809835891
2,6,24,3.9729098552323103
2,6,25,3.930707750213129
2,6,26,4.028040190483802
2,6,27,3.9624267364130437
2,6,28,3.940393094362745
2,6,29,3.987449365888746
2,6,30,4.269719975063938
2,6,31,3.975620992220801
2,6,32,3.987977844895567
2,6,33,4.123731158461211
2,6,34,3.9996134004688826
2,6,35,4.084998945652173
2,6,36,3.8465400237105714
2,6,37,4.1293514961104005
2,6,38,3.8501085026641086
2,6,39,4.010481606511083
2,6,40,4.004743389013214
2,6,41,3.992603782395567
2,6,42,3.9243657490409207
2,6,43,4.057834277813299
2,6,44,4.162054565856778
2,6,45,4.098756356351236
2,6,46,3.8319444822570334
2,6,47,3.978076746376812
2,6,48,4.315663750426257
2,6,49,3.9192662856990617
2,6,50,3.923584881820118
2,6,51,3.925070408994032
2,6,52,3.95484213453751
2,6,53,4.001198689258312
2,6,54,3.9686216765238695
2,6,55,4.207067967924126
2,6,56,3.9934490630861035
2,6,57,3.9719612406223357
2,6,58,3.9925978825127877
2,6,59,4.09969733887468
2,6,60,3.9874336084292406
2,6,61,3.9629286637361467
2,6,62,4.030140470854645
2,6,63,3.950544816762574
2,6,64,4.150183762308184
2,6,65,4.105990882672634
2,6,66,3.9966229875852513
2,6,67,4.185410839087808
2,6,68,4.1420211072037505
2,6,69,3.995585608802216
2,6,70,3.9689482154731452
2,6,71,3.937576827845268
2,6,72,3.944801801097612
2,6,73,3.9392995561594204
2,6,74,3.890878415814151
2,6,75,4.24751124632353
2,6,76,4.03848276369352
2,6,77,4.030909105552003
2,6,78,4.015792919863598
2,6,79,4.07229729662191
2,6,80,3.995023502557544
2,6,81,4.040361396739129
2,6,82,4.01253683301364
2,6,83,4.043691715686274
2,6,84,4.025395637681159
2,6,85,4.1332156016091215
2,6,86,3.9430149604113383
2,6,87,4.123819569533247
2,6,88,4.0110445978260865
2,6,89,4.055614440910059
2,6,90,3.9938476372016196
2,6,91,4.068577214300937
2,6,92,4.0132867255434785
2,6,93,3.899509904358482
2,6,94,3.9854786092284735
2,6,95,3.9205664575873826
2,6,96,4.021497225010656
2,6,97,4.121480762787724
2,6,98,3.9448746272378514
2,6,99,4.018695414641943
2,6,100,4.1210974293478255
2,7,1,4.173897475063939
2,7,2,4.2083245479006814
2,7,3,4.104439532875106
2,7,4,4.2773479136295816
2,7,5,4.389906573209718
2,7,6,4.344393315643648
2,7,7,4.261154412137681
2,7,8,4.284959552376385
2,7,9,4.312321996323529
2,7,10,4.329395739876385
2,7,11,4.2442732080669225
2,7,12,4.3643732513320534
2,7,13,4.304072657129156
2,7,14,4.515379540973998
2,7,15,4.1572396563299225
2,7,16,4.3906182793052
2,7,17,4.292758663469736
2,7,18,4.306463796621909
2,7,19,4.230452150948423
2,7,20,4.33109362356138
2,7,21,4.483098312127024
2,7,22,4.221504570492327
2,7,23,4.485072672261295
2,7,24,4.4733410259484225
2,7,25,4.178121230818415
2,7,26,4.218109131766837
2,7,27,4.326182590686274
2,7,28,4.345487111199915
2,7,29,4.294726793478261
2,7,30,4.257089146579284
2,7,31,4.3448876309676034
2,7,32,4.239147135922847
2,7,33,4.078418888853368
2,7,34,4.450879735933504
2,7,35,4.547984038416453
2,7,36,4.221238101768968
2,7,37,4.4183819961104005
2,7,38,4.249058335304773
2,7,39,4.272814114343563
2,7,40,4.29531194458653
2,7,41,4.440165683077578
2,7,42,4.370084310954817
2,7,43,4.193572798060528
2,7,44,4.116439393702046
2,7,45,4.44777206372549
2,7,46,4.176595256447144
2,7,47,4.276623870524297
2,7,48,4.463661835677748
2,7,49,4.282393999733588
2,7,50,4.297948231777493
2,7,51,4.2544922391304345
2,7,52,4.305001703537937
2,7,53,4.198709716059249
2,7,54,4.248612233802216
2,7,55,4.414264962436061
2,7,56,4.2478479994671785
2,7,57,4.361769911551577
2,7,58,4.191672673753197
2,7,59,4.233473103367433
2,7,60,4.021357289641943
2,7,61,4.353785169330776
2,7,62,4.190036532555413
2,7,63,4.261331861199914
2,7,64,4.229162544277493
2,7,65,4.197826061807331
2,7,66,4.236137538043478
2,7,67,4.332186814364876
2,7,68,4.319637944533247
2,7,69,4.08337534766624
2,7,70,4.460217415973998
2,7,71,4.256167524030263
2,7,72,4.21925125953751
2,7,73,4.444627928921568
2,7,74,4.531345040760868
2,7,75,4.202457297527706
2,7,76,4.6658927011935205
2,7,77,4.30788120460358
2,7,78,4.214227972026854
2,7,79,4.311022195119352
2,7,80,4.270932636135976
2,7,81,4.177067227355072
2,7,82,4.175360678175617
2,7,83,4.224790671994884
2,7,84,4.2015531758844835
2,7,85,4.426521179774083
2,7,86,4.148857871430094
2,7,87,4.369252477887893
2,7,88,4.017629954443734
2,7,89,4.23558188501705
2,7,90,4.245732795502984
2,7,91,4.367878032075874
2,7,92,4.53694820630861
2,7,93,4.160345421302216
2,7,94,4.287375996856351
2,7,95,4.371373761722079
2,7,96,4.307577502184569
2,7,97,4.240491484548167
2,7,98,4.204335267849531
2,7,99,4.2171408859761295
2,7,100,4.542775134430946
2,8,1,3.9625007302323105
2,8,2,3.9844750996909633
2,8,3,3.936371373401534
2,8,4,3.942108377024722
2,8,5,4.014321196717817
2,8,6,4.02169122144075
2,8,7,3.8291714761295825
2,8,8,4.000190440270673
2,8,9,4.027263624200767
2,8,10,3.986955429880648
2,8,11,4.09458009644075
2,8,12,3.9396763546462066
2,8,13,3.8929077719522582
2,8,14,4.268219688299232
2,8,15,4.133709648337595
2,8,16,3.9405646601662396
2,8,17,4.023926280370843
2,8,18,4.123084356777493
2,8,19,3.8718608744138954
2,8,20,3.7948220369778336
2,8,21,4.022154341325661
2,8,22,4.026413003250212
2,8,23,4.180917268115941
2,8,24,3.9085529187446717
2,8,25,4.028576353846973
2,8,26,3.777990537883631
2,8,27,4.088680606564365
2,8,28,3.8523295575447567
2,8,29,3.9432863853900253
2,8,30,4.2053492511722075
2,8,31,4.117370121536657
2,8,32,3.9573934670183286
2,8,33,3.980557978367434
2,8,34,4.127151824541774
2,8,35,3.984123769554561
2,8,36,3.8866317082800506
2,8,37,3.9785326576086955
2,8,38,3.8813806755115086
2,8,39,3.9744933737212276
2,8,40,3.8666418284846547
2,8,41,3.8701458050404938
2,8,42,4.005195689045182
2,8,43,4.069880818147911
2,8,44,3.9587460645780053
2,8,45,3.98128690137468
2,8,46,3.996480912190963
2,8,47,3.9635991861679454
2,8,48,3.954838303761721
2,8,49,3.966585224904092
2,8,50,3.9442402002344408
2,8,51,3.942430353793691
2,8,52,4.046645156543052
2,8,53,4.071853478367434
2,8,54,3.9385816583546456
2,8,55,3.9632616617647054
2,8,56,3.8499687294863594
2,8,57,3.9348288788895993
2,8,58,3.8220596238810747
2,8,59,3.9847383761189255
2,8,60,4.046628874467178
2,8,61,3.905968539428815
2,8,62,4.0279324418691385
2,8,63,3.8948531421035804
2,8,64,3.921271845961211
2,8,65,4.172936899936061
2,8,66,4.066630636508951
2,8,67,4.101731089514066
2,8,68,3.9517923615196073
2,8,69,3.886837099424552
2,8,70,4.019184698103153
2,8,71,3.8574170452365726
2,8,72,3.931873555466751
2,8,73,4.047579285059676
2,8,74,4.048370177429667
2,8,75,3.9844784875852515
2,8,76,4.007326374307331
2,8,77,3.938447552429667
2,8,78,3.908474169810315
2,8,79,4.075806555413469
2,8,80,4.049232766570759
2,8,81,4.029872762095055
2,8,82,3.997138780850383
2,8,83,3.8859379345694793
2,8,84,4.0102529159207165
2,8,85,4.081054251118926
2,8,86,4.070772101982096
2,8,87,3.8632849432011933
2,8,88,3.862221498241688
2,8,89,3.9630153155903662
2,8,90,4.04646609670716
2,8,91,4.089902276800937
2,8,92,4.015489618712702
2,8,93,3.9345290453431363
2,8,94,4.078323231777493
2,8,95,3.8731678266730607
2,8,96,3.9072395145460357
2,8,97,4.343532940164109
2,8,98,4.028319119884911
2,8,99,3.9927980692135545
2,8,100,3.979298426523871
2,9,1,3.89631415723572
2,9,2,3.890924977035379
2,9,3,3.9943946978900255
2,9,4,3.9424440265345266
2,9,5,3.9692343543265127
2,9,6,4.050337134484227
2,9,7,3.8316374476768966
2,9,8,3.842666722826087
2,9,9,3.98462930786445
2,9,10,3.847561958333333
2,9,11,4.012436910219522
2,9,12,3.8501098683930093
2,9,13,3.8319831189258307
2,9,14,3.9645887157395565
2,9,15,3.979397561754049
2,9,16,3.916081407661977
2,9,17,3.9254250871696503
2,9,18,3.8180334828431377
2,9,19,3.8091372154731453
2,9,20,3.84310919581202
2,9,21,3.933697579923274
2,9,22,3.9320667934782603
2,9,23,3.9024437750426264
2,9,24,3.8523038765984654
2,9,25,3.846216184249787
2,9,26,3.8104454957374254
2,9,27,3.938925271526001
2,9,28,3.8832263654624883
2,9,29,3.830128271685848
2,9,30,4.093084851875533
2,9,31,3.817262550511508
2,9,32,4.073534786445013
2,9,33,3.8032019590260013
2,9,34,3.8753834296142364
2,9,35,4.131327256447144
2,9,36,3.923835736892583
2,9,37,3.949690310421995
2,9,38,3.9564925976662404
2,9,39,3.7202633767050295
2,9,40,3.980650177802642
2,9,41,3.8292008495843985
2,9,42,3.8133694515664955
2,9,43,3.8027494865196076
2,9,44,3.8387577960890877
2,9,45,3.8232427072144075
2,9,46,4.036109794543904
2,9,47,3.7760320908461207
2,9,48,4.057215762041772
2,9,49,3.8538281105605283
2,9,50,3.8892212990728896
2,9,51,3.9022128257139808
2,9,52,3.9805235596227617
2,9,53,3.9161568350383624
2,9,54,3.822549021312873
2,9,55,4.003605255967604
2,9,56,3.885138835677749
2,9,57,3.8684594173593347
2,9,58,3.941817034580136
2,9,59,3.9197480837595906
2,9,60,3.912063571184996
2,9,61,3.8650884606777494
2,9,62,4.064261050191815
2,9,63,3.833040377557545
2,9,64,3.8897303907182432
2,9,65,3.9364037609228473
2,9,66,3.933780577632139
2,9,67,3.9647280966538787
2,9,68,3.873289442561807
2,9,69,3.8779854363810737
2,9,70,3.8719350125213126
2,9,71,3.932451440270673
2,9,72,3.8922247696078425
2,9,73,3.8786777538363175
2,9,74,3.8324819481564365
2,9,75,3.9144898709505536
2,9,76,3.8473361813192666
2,9,77,4.010114818574169
2,9,78,3.8485353332267684
2,9,79,3.960228286658141
2,9,80,3.9331566776960782
2,9,81,3.8030231935741687
2,9,82,3.9049139815110827
2,9,83,3.929701643382352
2,9,84,3.794875958812873
2,9,85,3.8949891892050292
2,9,86,3.8928302291666657
2,9,87,3.8130098696717813
2,9,88,3.9977280330882348
2,9,89,3.86070238549659
2,9,90,3.949278222453111
2,9,91,3.8270135954283884
2,9,92,3.835660087915601
2,9,93,3.92539812622549
2,9,94,3.8737095499786864
2,9,95,3.9797297311381072
2,9,96,3.765606686114663
2,9,97,3.832342193094629
2,9,98,4.025997134430946
2,9,99,3.9835027722719514
2,9,100,4.108819981617647
2,10,1,4.032586685421995
2,10,2,3.962171601502557
2,10,3,4.004032122975277
2,10,4,3.866777015025575
2,10,5,4.041048248401534
2,10,6,3.8360198071184994
2,10,7,3.9918307501598465
2,10,8,3.850510813192668
2,10,9,3.9945082808503827
2,10,10,4.054725928761722
2,10,11,3.973219800564791
2,10,12,3.9391978634377662
2,10,13,3.9997448678069047
2,10,14,3.968699746057118
2,10,15,3.9291882584185847
2,10,16,3.9826555269607833
2,10,17,3.9468376202578854
2,10,18,3.9715814200767254
2,10,19,3.9165960472080132
2,10,20,3.9142545189151745
2,10,21,3.982765379795396
2,10,22,3.8888564922740834
2,10,23,3.98462753101023
2,10,24,3.836042054667519
2,10,25,3.7583392913469735
2,10,26,4.000782394554561
2,10,27,3.974186210144927
2,10,28,4.018417852834612
2,10,29,3.939831662563938
2,10,30,3.935120860933503
2,10,31,3.919272825820545
2,10,32,3.9327479444799653
2,10,33,3.9859435827472285
2,10,34,3.892694940270673
2,10,35,3.8346372323103144
2,10,36,3.842883946611253
2,10,37,3.81371713453751
2,10,38,4.033622729965899
2,10,39,3.8015898269927537
2,10,40,4.092585562233588
2,10,41,3.9090730350063936
2,10,42,3.9133862955029834
2,10,43,3.8972461686913893
2,10,44,3.73135914625959
2,10,45,3.8831148659420287
2,10,46,4.072932754102728
2,10,47,3.824757594416027
2,10,48,4.050843683290707
2,10,49,3.870971952365729
2,10,50,4.022988699062234
2,10,51,3.972109780424126
2,10,52,3.999414169543904
2,10,53,3.8800848496376803
2,10,54,4.010050758898124
2,10,55,3.9556720761402375
2,10,56,3.999742205775788
2,10,57,3.859173424925405
2,10,58,3.9707432040174764
2,10,59,3.907453652546888
2,10,60,3.850339600916454
2,10,61,3.9659734092604424
2,10,62,3.837788489450127
2,10,63,3.9130348076513206
2,10,64,3.8244632253303497
2,10,65,3.890832100330349
2,10,66,4.032577840366581
2,10,67,3.9056248978580554
2,10,68,3.931595799445865
2,10,69,3.8671388395140665
2,10,70,3.909709222506393
2,10,71,3.9667363714300934
2,10,72,4.042703091378943
2,10,73,3.8993110017050294
2,10,74,4.019892900575447
2,10,75,4.005851462915601
2,10,76,3.9463121557438186
2,10,77,4.021859365622336
2,10,78,3.7375216223891727
2,10,79,3.8851017444053704
2,10,80,3.8986857402493604
2,10,81,3.813780716165814
2,10,82,3.9656412378516617
2,10,83,3.834892158034953
2,10,84,3.9468389871589937
2,10,85,3.939308221280903
2,10,86,3.9166910671355497
2,10,87,3.9190829444266835
2,10,88,3.9406269760762993
2,10,89,4.052080637414748
2,10,90,3.8526591747655576
2,10,91,3.845634815963342
2,10,92,3.9454338228900263
2,10,93,4.150025363757459
2,10,94,3.8362406457267686
2,10,95,4.05334235986786
2,10,96,3.879879345002131
2,10,97,3.8738592820758733
2,10,98,3.9728298494778342
2,10,99,3.8674442757885763
2,10,100,4.033359750319693
2,11,1,4.048929784367008
2,11,2,3.9518539087809033
2,11,3,3.8767781984228473
2,11,4,3.8918835223785164
2,11,5,3.9901977689684562
2,11,6,3.9344006900042627
2,11,7,3.8510844517263427
2,11,8,4.0131941020886615
2,11,9,3.954341467231458
2,11,10,3.985156267263427
2,11,11,4.026255718243819
2,11,12,3.941140164322251
2,11,13,3.872487764599318
2,11,14,4.362724050884483
2,11,15,4.0899380044757025
2,11,16,3.9893334807651315
2,11,17,3.9904004039855065
2,11,18,4.111551423540068
2,11,19,3.919300291666666
2,11,20,3.8454859145353786
2,11,21,3.982534165654305
2,11,22,4.0179824375532815
2,11,23,4.124812199648337
2,11,24,3.8756449603047742
2,11,25,4.015354413682864
2,11,26,3.7754645995843985
2,11,27,3.9920847277280473
2,11,28,3.9154137327365723
2,11,29,3.896362619725064
2,11,30,4.112893245684143
2,11,31,3.87853791309676
2,11,32,4.009667827099317
2,11,33,4.066618848465473
2,11,34,4.0808460979326515
2,11,35,4.093700189578005
2,11,36,3.915838459026001
2,11,37,3.935974673646632
2,11,38,3.8749943229433077
2,11,39,4.068447661338448
2,11,40,3.953330465899403
2,11,41,3.83766632837809
2,11,42,3.9585555289322243
2,11,43,3.980742235933503
2,11,44,4.172698050085251
2,11,45,3.913307273497442
2,11,46,3.9463978296035798
2,11,47,3.912346609548167
2,11,48,3.999332105924978
2,11,49,3.8863430970801365
2,11,50,3.9307952472826075
2,11,51,3.949080043318414
2,11,52,3.9625824225809887
2,11,53,3.964449121856351
2,11,54,3.8967676564897693
2,11,55,4.0034419654731455
2,11,56,3.8873300524829495
2,11,57,4.013138551843563
2,11,58,3.789441626118926
2,11,59,3.959907313832054
2,11,60,4.053392092710997
2,11,61,3.8487897303921565
2,11,62,4.024027029571611
2,11,63,3.8428654854006816
2,11,64,4.138893873934356
2,11,65,4.135412713341858
2,11,66,4.13773132960358
2,11,67,4.101667209079283
2,11,68,3.9453373697250633
2,11,69,3.840238075127877
2,11,70,4.051402102674765
2,11,71,3.857022069533248
2,11,72,3.930986317721653
2,11,73,3.977949966592071
2,11,74,3.93111409644075
2,11,75,4.151502764279625
2,11,76,3.9570207424339294
2,11,77,4.020711327205881
2,11,78,3.952349944320119
2,11,79,4.208029722453111
2,11,80,3.944593947410486
2,11,81,4.006548606511082
2,11,82,3.9713066713554985
2,11,83,3.9896153425511502
2,11,84,4.242324858109548
2,11,85,3.959916135443307
2,11,86,4.059750578271526
2,11,87,3.879472295716112
2,11,88,4.007779952312447
2,11,89,3.998476881873401
2,11,90,3.9394417853260864
2,11,91,4.080583386935208
2,11,92,4.057115989343563
2,11,93,3.840346462809036
2,11,94,4.19495162963555
2,11,95,3.992400711317136
2,11,96,3.90671640798167
2,11,97,4.109498589514066
2,11,98,3.9182287360933508
2,11,99,3.8846767808503833
2,11,100,3.9867552604965897
2,12,1,3.9754686431159416
2,12,2,3.8438846007566068
2,12,3,4.02536842577792
2,12,4,3.859812554187979
2,12,5,3.887924797261295
2,12,6,4.028782739876385
2,12,7,3.9187527043904513
2,12,8,3.8081505031969303
2,12,9,3.9185511098678596
2,12,10,3.954378152760017
2,12,11,4.018836321238277
2,12,12,3.840781699914748
2,12,13,3.8903514834825232
2,12,14,3.898690429720801
2,12,15,3.9133887845801363
2,12,16,3.8918436860613803
2,12,17,3.8938120522165387
2,12,18,3.920175354379795
2,12,19,3.785091613864023
2,12,20,3.837666741315004
2,12,21,4.076574901108269
2,12,22,3.9238697527173914
2,12,23,3.8417279957907082
2,12,24,3.878556645886615
2,12,25,3.8490619370737424
2,12,26,3.844392074595055
2,12,27,3.9226050040494456
2,12,28,3.8735081181798803
2,12,29,3.830867808823529
2,12,30,4.068169173380221
2,12,31,3.7854901076300083
2,12,32,3.8683578127664107
2,12,33,3.920284324914748
2,12,34,3.845487398976981
2,12,35,4.099378706361892
2,12,36,3.9579147937979537
2,12,37,3.9293728426044328
2,12,38,3.8795959350490197
2,12,39,3.766291604539642
2,12,40,4.038473806905371
2,12,41,3.754147843297101
2,12,42,3.8170439008418584
2,12,43,3.778866873401534
2,12,44,3.9058055380967605
2,12,45,3.785334250426257
2,12,46,4.048629597399829
2,12,47,3.758719670023444
2,12,48,3.994831471600596
2,12,49,3.9536141847293265
2,12,50,3.9797924530051145
2,12,51,3.9926236713554983
2,12,52,3.9674757376385332
2,12,53,3.915375641517476
2,12,54,3.854989305253623
2,12,55,3.964889816016624
2,12,56,3.93839553053069
2,12,57,3.941745208706308
2,12,58,3.8239546617114235
2,12,59,3.9534683542732307
2,12,60,3.9193798626918155
2,12,61,3.803988064311594
2,12,62,3.941002296675191
2,12,63,3.8706247611359754
2,12,64,3.8891669517796252
2,12,65,4.049041818201193
2,12,66,3.960588982150468
2,12,67,3.962906805839727
2,12,68,3.908289383631714
2,12,69,3.881444271632565
2,12,70,3.9375653795822676
2,12,71,3.9249163224637678
2,12,72,3.981403285965473
2,12,73,3.9629096438618925
2,12,74,3.883544181905371
2,12,75,3.862433897325234
2,12,76,3.8606612010336736
2,12,77,3.928895574754902
2,12,78,3.872809471813725
2,12,79,3.9508004518329067
2,12,80,3.9476769785805623
2,12,81,3.8218593819266835
2,12,82,3.8823574473572036
2,12,83,3.950259152227195
2,12,84,3.901450123614663
2,12,85,3.912869430626598
2,12,86,3.8529829641943727
2,12,87,3.8369016215366574
2,12,88,3.9531722026854217
2,12,89,3.955972437340153
2,12,90,3.944712203431372
2,12,91,3.8960236635230174
2,12,92,3.818368588022165
2,12,93,3.863056044863597
2,12,94,3.89129639578005
2,12,95,4.034588951300085
2,12,96,3.870984925724637
2,12,97,3.888625862105712
2,12,98,3.8956411178601877
2,12,99,4.006172669650469
2,12,100,4.036491502983802
2,13,1,3.957951493499573
2,13,2,3.8716565114023864
2,13,3,3.895693896206309
2,13,4,3.9221001016624037
2,13,5,3.9551891574488485
2,13,6,4.029929469522592
2,13,7,3.8915096270780047
2,13,8,3.7726022020993177
2,13,9,3.895226784153879
2,13,10,3.9698588122335883
2,13,11,4.086926215419863
2,13,12,3.886016829443734
2,13,13,3.7890756618179875
2,13,14,4.024177424605711
2,13,15,3.919044390611679
2,13,16,3.889071926523869
2,13,17,4.0043584267369985
2,13,18,3.9871827702472284
2,13,19,3.8406776472186697
2,13,20,3.929633250639385
2,13,21,4.0539773190537085
2,13,22,4.026889366048593
2,13,23,3.8383157372122763
2,13,24,3.8515628662084396
2,13,25,3.9471777340153453
2,13,26,3.801940589514066
2,13,27,3.8954285162510653
2,13,28,3.8719903363171357
2,13,29,3.8487094199701617
2,13,30,4.095112417838874
2,13,31,3.825019390185422
2,13,32,3.889247441762574
2,13,33,3.8269161784420285
2,13,34,3.927878702951833
2,13,35,4.1018555280264275
2,13,36,3.906406838182012
2,13,37,4.062056117487212
2,13,38,3.773290940643648
2,13,39,3.958654350543478
2,13,40,3.9295834011615507
2,13,41,3.8743961064045176
2,13,42,3.9000841016091217
2,13,43,3.8330881387468025
2,13,44,4.066551335411338
2,13,45,4.012354366741262
2,13,46,3.887376916666666
2,13,47,3.9229914562553283
2,13,48,3.954736967710997
2,13,49,3.8845493744138957
2,13,50,3.922796190590366
2,13,51,4.0594440146526
2,13,52,3.9450543155370843
2,13,53,3.902803565164109
2,13,54,3.861064227781329
2,13,55,4.116429679347826
2,13,56,3.97755581617647
2,13,57,3.8512011074701618
2,13,58,3.78184298950341
2,13,59,3.9773691256926678
2,13,60,3.9291296503090365
2,13,61,3.7672967597506397
2,13,62,4.164752242114236
2,13,63,3.8991240412936907
2,13,64,3.87851250293052
2,13,65,3.9706713351982095
2,13,66,3.979709792838874
2,13,67,4.040502744298807
2,13,68,3.9222796390664962
2,13,69,3.9284001034207154
2,13,70,3.93863002344416
2,13,71,3.7677403753729752
2,13,72,4.1161822858056265
2,13,73,3.844523074275362
2,13,74,3.867071684676044
2,13,75,4.001900470055412
2,13,76,3.9168265052216533
2,13,77,3.776692740995311
2,13,78,3.844356005967604
2,13,79,3.972156156862745
2,13,80,3.9559725373508097
2,13,81,3.8914240415068195
2,13,82,3.8176503243286444
2,13,83,3.8603147126491897
2,13,84,3.863443116421569
2,13,85,3.894469572623614
2,13,86,3.9540155598358906
2,13,87,3.895381258098891
2,13,88,3.891049850436913
2,13,89,3.9102534276960785
2,13,90,3.861251219789002
2,13,91,3.9616640447570317
2,13,92,3.9220724298806475
2,13,93,3.8467941254795393
2,13,94,3.890427050777919
2,13,95,3.90872250511509
2,13,96,3.8688978524616364
2,13,97,3.904567007725916
2,13,98,4.107667245897272
2,13,99,3.9553775309036654
2,13,100,4.034506946025149
2,14,1,3.9307549442135548
2,14,2,3.8661269053175618
2,14,3,3.8631498003516627
2,14,4,3.8774243559782597
2,14,5,3.9365359233802217
2,14,6,3.9448561367753623
2,14,7,3.887527623721227
2,14,8,3.933932575767263
2,14,9,3.940682640505115
2,14,10,3.97046618286445
2,14,11,4.146911730019181
2,14,12,3.8435518094096333
2,14,13,3.8088995475277065
2,14,14,4.137266987372122
2,14,15,3.9752641356564355
2,14,16,3.8975570500319683
2,14,17,3.962599371003836
2,14,18,4.022718032075874
2,14,19,3.8378884244458646
2,14,20,3.7597557239982944
2,14,21,3.9771846488704177
2,14,22,4.006118413469736
2,14,23,3.9767179722399826
2,14,24,3.9380494063299225
2,14,25,3.930701053815004
2,14,26,3.7459532731244667
2,14,27,3.9182657387041773
2,14,28,3.8644719471973574
2,14,29,3.8127485063405797
2,14,30,4.091047423540068
2,14,31,3.8223287079603576
2,14,32,3.896472574381926
2,14,33,3.8287932510123612
2,14,34,3.8520284451193514
2,14,35,4.1643712742433925
2,14,36,3.897744291133845
2,14,37,3.866683127557544
2,14,38,3.797353528825661
2,14,39,4.0002946058184135
2,14,40,3.9164263000319695
2,14,41,3.8200755512574593
2,14,42,3.8924077668371693
2,14,43,3.8284491476982097
2,14,44,3.9089425136402385
2,14,45,3.9492790190217386
2,14,46,3.906514904411764
2,14,47,3.8483872033248083
2,14,48,4.00577333594416
2,14,49,4.008181032661978
2,14,50,3.9177452065750207
2,14,51,3.817379008525149
2,14,52,3.8771502032715257
2,14,53,4.035734982949702
2,14,54,3.824144752024722
2,14,55,4.0269988776108265
2,14,56,3.9788528423380223
2,14,57,3.883142809942455
2,14,58,3.826655688032822
2,14,59,4.123412629582267
2,14,60,3.8982616790281326
2,14,61,3.723063466325661
2,14,62,4.0432898694053705
2,14,63,3.869555848998295
2,14,64,3.8453292331095486
2,14,65,4.0567284848145775
